scenario,size,policy,budget,seeds,recall_at_1,recall_at_1_std,recall_at_5,recall_at_5_std,mrr,mrr_std,exact_recall_at_1,exact_recall_at_1_std,exact_recall_at_5,exact_recall_at_5_std,exact_mrr,exact_mrr_std,target_fact_retained,target_fact_retained_std,superseded_fact_at_1,superseded_fact_at_1_std,retrieval_p50_ms,retrieval_p50_ms_std,retrieval_p95_ms,retrieval_p95_ms_std,query_p50_ms,query_p50_ms_std,query_p95_ms,query_p95_ms_std,search_p50_ms,search_p50_ms_std,search_p95_ms,search_p95_ms_std,index_bytes,index_bytes_std,retrieved_tokens,retrieved_tokens_std,selection_seconds,selection_seconds_std,index_build_seconds,index_build_seconds_std
old,1000,importance,0.75,3,0.5509259259259259,0.03464497580346244,0.7407407407407408,0.06928995160692487,0.6415895061728395,0.04901665539872827,0.3240740740740741,0.03464497580346241,0.7407407407407408,0.06928995160692487,0.5109567901234567,0.0421848493990834,0.7407407407407408,0.06928995160692487,0.1851851851851852,0.05359183751291771,34.7159370000251,0.02107710870264879,37.08195058327419,0.13620801634295207,34.65851833342034,0.020658948938775873,37.02455008325766,0.13517133738619017,0.057602166634751484,0.001054481636696905,0.0631073832664697,0.0007046341092423975,6912045.0,0.0,64.76851851851852,0.4833031777168671,0.0004087713333926028,5.8719517475567e-05,0.011546251000102833,0.0008019481183065471
old,1000,recency,0.25,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.682320500072215,0.022909548594432744,37.04856306646889,0.13799285960680796,34.65851833342034,0.020658948938775873,37.02455008325766,0.13517133738619017,0.02383949996935068,0.002721561047381877,0.02717203327999111,0.002254490287277711,2304045.0,0.0,68.48148148148148,0.13433905674580093,0.000417580666635331,4.1969675949470866e-05,0.005386941333199502,0.00024200961160621026
old,1000,recency,0.5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.70285633344853,0.025836309672088543,37.07090815000811,0.13684380896928916,34.65851833342034,0.020658948938775873,37.02455008325766,0.13517133738619017,0.04357299993292448,0.005734705268480182,0.04846999983480297,0.005336840091299167,4608045.0,0.0,68.23148148148148,0.1547986434935251,0.0003276873332348866,4.259701176777576e-05,0.008149069666766687,0.00023378211366120526
old,1000,recency,0.75,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.717009333310976,0.021291303065833354,37.08309868316064,0.13708316715315444,34.65851833342034,0.020658948938775873,37.02455008325766,0.13517133738619017,0.05789633329792802,0.001327863236080593,0.06467568332482188,0.004786087719546526,6912045.0,0.0,68.19444444444444,0.15340779190537848,0.00045648400009667967,0.00018644027196290934,0.010868301333327205,0.00035919676772204267
old,1000,semantic_dedup,0.25,3,0.12037037037037036,0.055940027655530425,0.12962962962962962,0.05237828008789241,0.12499999999999999,0.05408945113679593,0.018518518518518517,0.026189140043946204,0.018518518518518517,0.026189140043946204,0.018518518518518517,0.026189140043946204,0.12962962962962962,0.05237828008789241,0.6018518518518517,0.05237828008789238,34.6823458334408,0.022533760607216687,37.04799579999568,0.13728798346490345,34.65851833342034,0.020658948938775873,37.02455008325766,0.13517133738619017,0.023583999867090217,0.0021590889782661603,0.02602031663627713,0.0017242688442223515,2304045.0,0.0,66.09722222222221,0.12001371663717943,0.008848679333217055,0.00038866501102390304,0.0054229053331861605,5.20811871684596e-05
old,1000,semantic_dedup,0.5,3,0.12037037037037036,0.055940027655530425,0.12962962962962962,0.05237828008789241,0.12499999999999999,0.05408945113679593,0.018518518518518517,0.026189140043946204,0.018518518518518517,0.026189140043946204,0.018518518518518517,0.026189140043946204,0.12962962962962962,0.05237828008789241,0.5787037037037037,0.04721314364437766,34.70430666690542,0.026392750849188608,37.06926131672693,0.137797764258704,34.65851833342034,0.020658948938775873,37.02455008325766,0.13517133738619017,0.04449950006346626,0.004786044518558311,0.04956386640060373,0.0036627051857610914,4608045.0,0.0,66.15277777777777,0.11785113019775792,0.00885159133349589,0.00038923506886710905,0.008207118000124561,0.00013848151732167546
old,1000,semantic_dedup,0.75,3,0.12037037037037036,0.055940027655530425,0.12962962962962962,0.05237828008789241,0.12499999999999999,0.05408945113679593,0.018518518518518517,0.026189140043946204,0.018518518518518517,0.026189140043946204,0.018518518518518517,0.026189140043946204,0.12962962962962962,0.05237828008789241,0.537037037037037,0.045830995076905856,34.71966550008195,0.024374332852982895,37.083828099828985,0.13730640213613568,34.65851833342034,0.020658948938775873,37.02455008325766,0.13517133738619017,0.059685999985958915,0.0030078301446741914,0.06696669991015369,0.003095250182991271,6912045.0,0.0,66.22685185185186,0.2042291203714121,0.008854583666864832,0.0003879442565290774,0.011775086999932682,0.0002951373408284468
old,5000,full,1.0,3,0.7175925925925927,0.013094570021973107,0.9629629629629629,0.0065472850109865284,0.833338844797178,0.009532577688225043,0.41203703703703703,0.006547285010986554,0.9444444444444445,0.01964185503295969,0.6586311193950083,0.007557030338508063,1.0,0.0,0.23148148148148148,0.017322487901731205,35.34453100004006,0.07871801446327015,37.7070996829616,0.19819418964786867,34.65851833342034,0.020658948938775873,37.02455008325766,0.13517133738619017,0.6758125001245693,0.06043342762567478,0.8306481666371232,0.054222068250224145,46080045.0,0.0,64.125,0.20693978369099242,0.00022288833315542433,1.1312266646032785e-05,0.07332590733358302,0.0031486746378661754
old,5000,importance,0.25,3,0.20833333333333334,0.07081971546656647,0.3148148148148148,0.06928995160692485,0.2581018518518518,0.06929639568520958,0.11574074074074074,0.055940027655530425,0.3148148148148148,0.06928995160692485,0.2027006172839506,0.0624732262421599,0.3148148148148148,0.06928995160692485,0.10185185185185186,0.03645374015746209,34.755788000059816,0.02731481453881044,37.12031528330044,0.14074270076310746,34.65851833342034,0.020658948938775873,37.02455008325766,0.13517133738619017,0.09552783338525235,0.006502262791050284,0.10446133342156827,0.004721455789228915,11520045.0,0.0,66.65277777777779,0.09072184232529966,0.002309548333262986,0.000218736551061353,0.018103502000030858,0.0018080106265783626
old,5000,importance,0.5,3,0.3703703703703704,0.07202013512085208,0.4861111111111111,0.04943091783347832,0.4272486772486772,0.06169610518528486,0.25,0.039283710065919325,0.4861111111111111,0.04943091783347832,0.3579144620811287,0.048408853286134645,0.5,0.04536092116265147,0.12037037037037036,0.03982557994001215,34.84681883325417,0.02776968908366873,37.22810474979875,0.16125852138525706,34.65851833342034,0.020658948938775873,37.02455008325766,0.13517133738619017,0.18720049987071738,0.00822660159615898,0.2119382499662,0.020167384254821726,23040045.0,0.0,66.1388888888889,0.18564757088669795,0.002435770666731211,0.00034203654999538814,0.03749016133345625,0.002591211278934886
old,5000,importance,0.75,3,0.5277777777777778,0.051967463705193645,0.7037037037037036,0.08359013928364717,0.6102366255144033,0.057511587862693996,0.3240740740740741,0.03464497580346241,0.7037037037037036,0.08359013928364717,0.49428277483833044,0.04843684171750097,0.7222222222222222,0.07856742013183865,0.17129629629629628,0.051135930635126205,35.10413849987041,0.02312294026162395,37.49164176688282,0.14315505157003108,34.65851833342034,0.020658948938775873,37.02455008325766,0.13517133738619017,0.4327310000462603,0.01682254764357027,0.5552798000432327,0.010397173081640966,34560045.0,0.0,65.2962962962963,0.3575920651356946,0.0027637046667526497,0.0005244016342048957,0.05652819399999013,0.0025217001772005025
old,5000,recency,0.25,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.75499516684977,0.02290221422204659,37.119118516458606,0.1368784175279817,34.65851833342034,0.020658948938775873,37.02455008325766,0.13517133738619017,0.0954861666286888,0.0017958331954707166,0.10355856675232644,0.00285781239476829,11520045.0,0.0,68.23148148148148,0.12125741531211767,0.0026000793333575225,0.0005819814108421417,0.019833334666600422,0.0022175288561988617
old,5000,recency,0.5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.88043833340271,0.03506706926374425,37.23827618325686,0.10790930781841289,34.65851833342034,0.020658948938775873,37.02455008325766,0.13517133738619017,0.21606083320572603,0.030501485300175893,0.2475812831789881,0.02349261371134415,23040045.0,0.0,68.19907407407406,0.05819354208322277,0.0024527486665040974,0.00045976274723285036,0.03808004000029541,0.001288611071204718
old,5000,recency,0.75,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.11117666676,0.04409992012017937,37.49014579994613,0.07519500541993335,34.65851833342034,0.020658948938775873,37.02455008325766,0.13517133738619017,0.435265833327018,0.03556251791440298,0.546406683300423,0.02520915071474559,34560045.0,0.0,68.19444444444444,0.1277979050170593,0.0024999566667247564,0.00023896849818047557,0.055942763999913346,0.0013357098357940783
old,5000,semantic_dedup,0.25,3,0.018518518518518517,0.026189140043946204,0.018518518518518517,0.026189140043946204,0.018518518518518517,0.026189140043946204,0.018518518518518517,0.026189140043946204,0.018518518518518517,0.026189140043946204,0.018518518518518517,0.026189140043946204,0.018518518518518517,0.026189140043946204,0.5787037037037036,0.03464497580346244,34.75474250012667,0.024947662204596162,37.11591466646951,0.13524136625415184,34.65851833342034,0.020658948938775873,37.02455008325766,0.13517133738619017,0.09171283348526534,0.0005911069137319466,0.10295236653140212,0.009716993164896328,11520045.0,0.0,66.60648148148148,0.17060672011748537,0.07361519966677103,0.0022655003786011844,0.020403807333423174,0.00239269610087062
old,5000,semantic_dedup,0.5,3,0.018518518518518517,0.026189140043946204,0.018518518518518517,0.026189140043946204,0.018518518518518517,0.026189140043946204,0.018518518518518517,0.026189140043946204,0.018518518518518517,0.026189140043946204,0.018518518518518517,0.026189140043946204,0.018518518518518517,0.026189140043946204,0.5370370370370371,0.05113593063512621,34.85543716669781,0.03362204763034189,37.25786783329568,0.0996292855136611,34.65851833342034,0.020658948938775873,37.02455008325766,0.13517133738619017,0.18847116666620423,0.009776531376339676,0.229631033221267,0.01623874357630811,23040045.0,0.0,66.73611111111111,0.060006858318595195,0.07363008066674108,0.0022300504986151708,0.03881949433328676,0.000648199105618105
old,5000,semantic_dedup,0.75,3,0.018518518518518517,0.026189140043946204,0.018518518518518517,0.026189140043946204,0.018518518518518517,0.026189140043946204,0.018518518518518517,0.026189140043946204,0.018518518518518517,0.026189140043946204,0.018518518518518517,0.026189140043946204,0.018518518518518517,0.026189140043946204,0.5046296296296297,0.051135930635126205,35.13359799990212,0.05065456424397628,37.52295903314765,0.11207280891196868,34.65851833342034,0.020658948938775873,37.02455008325766,0.13517133738619017,0.46293416661076964,0.033871828581421334,0.5605758333255532,0.022454684391337222,34560045.0,0.0,66.74537037037037,0.02618914004394695,0.07360000766660353,0.0022318449979423804,0.054885083333222916,0.0023076391232705108
old,10000,full,1.0,3,0.7175925925925927,0.013094570021973107,0.9490740740740741,0.0065472850109865805,0.8262915196942976,0.00562641790688718,0.41203703703703703,0.006547285010986554,0.9259259259259259,0.017322487901731198,0.6530424950563839,0.0036606179710729405,1.0,0.0,0.22222222222222224,0.011340230290662855,36.41857533337619,0.022438854543887395,38.80734926632007,0.10575358554463223,34.65851833342034,0.020658948938775873,37.02455008325766,0.13517133738619017,1.733216833372353,0.007779187397024076,1.9310639666779632,0.016001600354912937,92160045.0,0.0,64.12962962962963,0.18472164206722216,0.00036249499999030377,8.258961901328603e-05,0.13956979999996597,0.0005109620569985182
old,10000,importance,0.25,3,0.20833333333333334,0.07081971546656647,0.3148148148148148,0.06928995160692485,0.2569444444444444,0.06781130057106603,0.11574074074074074,0.055940027655530425,0.3148148148148148,0.06928995160692485,0.2015432098765432,0.06091272434429982,0.3148148148148148,0.06928995160692485,0.10185185185185186,0.03645374015746209,34.84565150006347,0.0285138631735973,37.20777893303572,0.1399839479944766,34.65851833342034,0.020658948938775873,37.02455008325766,0.13517133738619017,0.1835419999830871,0.00513077816435967,0.1966953331930199,0.012203283786975294,23040045.0,0.0,66.64351851851852,0.18437321992351602,0.00491320233307609,0.00027436713453275887,0.03781703666663816,0.0002754602090519828
old,10000,importance,0.5,3,0.3703703703703704,0.07202013512085208,0.4861111111111111,0.04943091783347832,0.42470238095238094,0.06040425781118416,0.25,0.039283710065919325,0.4861111111111111,0.04943091783347832,0.35590828924162254,0.04680827805800318,0.5,0.04536092116265147,0.12037037037037036,0.03982557994001215,35.33101766667338,0.035240672101484787,37.73748324973288,0.10710644566871881,34.65851833342034,0.020658948938775873,37.02455008325766,0.13517133738619017,0.6611651666995991,0.01781690229937452,0.8257268333106064,0.0140323907538676,46080045.0,0.0,66.04166666666667,0.21185298497495336,0.005353805999978552,0.000292790817682119,0.07503927566676794,0.002059883003796321
old,10000,importance,0.75,3,0.5277777777777778,0.051967463705193645,0.6990740740740741,0.0858668379212565,0.6052983539094651,0.058791041767157055,0.3240740740740741,0.03464497580346241,0.6898148148148149,0.08359013928364717,0.49046884185773076,0.049098281515221,0.7222222222222222,0.07856742013183865,0.16666666666666666,0.05670115145331431,35.83821766649938,0.036927650826112914,38.24656529968706,0.1471851095271319,34.65851833342034,0.020658948938775873,37.02455008325766,0.13517133738619017,1.1634040000293073,0.0011969062409411427,1.3739314164316359,0.009526221154221432,69120045.0,0.0,65.29166666666667,0.36973324829817716,0.005237692666772394,0.00025480361448495083,0.10732242066675705,0.001334178893720563
old,10000,recency,0.25,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.85023399988071,0.03602154195505925,37.214231849967895,0.14933560115390257,34.65851833342034,0.020658948938775873,37.02455008325766,0.13517133738619017,0.1860881665531148,0.012002737673788729,0.21430841665430003,0.02373357082927532,23040045.0,0.0,68.25,0.06313973007863533,0.00521251966665659,0.000517033866765741,0.03869664533325098,0.0005532690116310256
old,10000,recency,0.5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.32681683312452,0.031951531233768864,37.738164683203955,0.16049888347853772,34.65851833342034,0.020658948938775873,37.02455008325766,0.13517133738619017,0.6510978332698869,0.011349373128199594,0.8239999167168813,0.0035317765901148853,46080045.0,0.0,68.20370370370371,0.055940027655531036,0.005053649999960423,0.0002234315381324999,0.07467606866657661,0.001085217063295222
old,10000,recency,0.75,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.83547449973897,0.03631178432569362,38.219878949856444,0.10905699115301941,34.65851833342034,0.020658948938775873,37.02455008325766,0.13517133738619017,1.1571039999580535,0.008324564419757211,1.3458706000013383,0.02774868223588073,69120045.0,0.0,68.13425925925925,0.09777181519418063,0.004881840000052762,0.0003755855347026953,0.1066299846667486,0.0017840376865241485
old,10000,semantic_dedup,0.25,3,0.018518518518518517,0.026189140043946204,0.018518518518518517,0.026189140043946204,0.018518518518518517,0.026189140043946204,0.018518518518518517,0.026189140043946204,0.018518518518518517,0.026189140043946204,0.018518518518518517,0.026189140043946204,0.018518518518518517,0.026189140043946204,0.5648148148148148,0.04293341896062826,34.85231750012948,0.029237885605392356,37.220660549807384,0.1483664010126462,34.65851833342034,0.020658948938775873,37.02455008325766,0.13517133738619017,0.18730716669779213,0.00553582276645671,0.22438670000610728,0.009992322439662858,23040045.0,0.0,66.6388888888889,0.05892556509887896,0.21265438733325936,0.0059892801225124295,0.038653248000021755,0.001267154468115463
old,10000,semantic_dedup,0.5,3,0.018518518518518517,0.026189140043946204,0.018518518518518517,0.026189140043946204,0.018518518518518517,0.026189140043946204,0.018518518518518517,0.026189140043946204,0.018518518518518517,0.026189140043946204,0.018518518518518517,0.026189140043946204,0.018518518518518517,0.026189140043946204,0.5324074074074073,0.04721314364437764,35.33445733341978,0.03352870728077029,37.727095199882875,0.14203538839129373,34.65851833342034,0.020658948938775873,37.02455008325766,0.13517133738619017,0.6606473333855926,0.004458345245684389,0.8088465000203845,0.018867129978932116,46080045.0,0.0,66.7175925925926,0.051135930635126586,0.2126549149999543,0.005973462483136028,0.07549200899999657,0.0007666170767991491
old,10000,semantic_dedup,0.75,3,0.018518518518518517,0.026189140043946204,0.018518518518518517,0.026189140043946204,0.018518518518518517,0.026189140043946204,0.018518518518518517,0.026189140043946204,0.018518518518518517,0.026189140043946204,0.018518518518518517,0.026189140043946204,0.018518518518518517,0.026189140043946204,0.4953703703703704,0.028538953717448978,35.840884166721786,0.03549733709672927,38.26220788329616,0.1454824944457958,34.65851833342034,0.020658948938775873,37.02455008325766,0.13517133738619017,1.1622050000520783,0.009330289542683407,1.3648607998978453,0.02633179817087367,69120045.0,0.0,66.69907407407408,0.18085208319097137,0.21267872966654977,0.00606282968910103,0.10824568066664142,0.0005727950120142506
